Unnamed: 0,ij_grid,latitude,longitude,thickness,thickness_uncertainty,x_proj,y_proj,i_grid,j_grid,survey_id,date,rgi_id,topo,topo_smoothed,slope,slope_factor,aspect,dis_from_border,catchment_area,lin_mb_above_z,oggm_mb_above_z,consensus_ice_thickness,millan_ice_thickness,millan_v,itslive_v,hugonnet_dhdt,glacier_cenlon,glacier_cenlat,glacier_area_km2,glacier_outline_year,glacier_is_tidewater,glacier_median_elev,glacier_min_elev,glacier_max_elev,glacier_length,glacier_oggm_volume,glacier_reference_mb,glacier_aar,glacier_avg_temp,glacier_avg_prcpsol,glacier_avg_prcp,glacier_avg_meltingtemp,RGI
1262,0129_0162,61.51439614285714,-147.38461514285714,249.8571428571429,35.0,479535.0902462845,6820145.69356964,129,162,250,2012-03-17,RGI60-01.10557,2148.5874,2157.8228,0.21115868,2.542346,5.2969856,1200.0,120960000.0,285725200000.0,235214830000.0,143.20023,179.04109,524.0518,506.6262,-0.007594472,-147.587890625,61.676837921,307.521,2009,False,1983.3765,478.86163,3790.3745,39200.0,65.40398677381255,-264.1,0.5787572286847612,-9.673686648447472,1408.3414854451971,2143.894760324717,10.827097483582255,RGI01
1263,0130_0162,61.5135064,-147.38250399999998,273.6,35.0,479646.8389698116,6820045.922562355,130,162,250,2012-03-17,RGI60-01.10557,2190.9734,2203.6694,0.30503482,2.038874,5.2688274,1264.911,114560000.0,281163370000.0,227221270000.0,127.24746,174.75612,517.6359,499.13623,0.07743664,-147.587890625,61.676837921,307.521,2009,False,1983.3765,478.86163,3790.3745,39200.0,65.40398677381255,-264.1,0.5787572286847612,-9.673686648447472,1408.3414854451971,2143.894760324717,10.827097483582255,RGI01
1264,0130_0163,61.5128158,-147.380655,326.4,35.0,479744.7748536691,6819968.419564883,130,163,250,2012-03-17,RGI60-01.10557,2237.539,2250.0437,0.40507603,1.7198005,5.4596443,1414.2136,108040000.0,275593070000.0,218122670000.0,112.18715,172.27249,529.2593,546.82263,0.13838024,-147.587890625,61.676837921,307.521,2009,False,1983.3765,478.86163,3790.3745,39200.0,65.40398677381255,-264.1,0.5787572286847612,-9.673686648447472,1408.3414854451971,2143.894760324717,10.827097483582255,RGI01
1265,0131_0163,61.511957333333335,-147.37790766666666,369.1111111111111,35.0,479890.4094272117,6819871.943254542,131,163,250,2012-03-17,RGI60-01.10557,2328.217,2318.3208,0.3776011,1.7938249,5.450065,1414.2136,99680000.0,267046420000.0,205137070000.0,117.66966,178.86343,567.659,514.63367,0.20278047,-147.587890625,61.676837921,307.521,2009,False,1983.3765,478.86163,3790.3745,39200.0,65.40398677381255,-264.1,0.5787572286847612,-9.673686648447472,1408.3414854451971,2143.894760324717,10.827097483582255,RGI01
1266,0132_0164,61.5108745,-147.3740722,336.2,35.0,480093.81241797376,6819750.147533665,132,164,250,2012-03-17,RGI60-01.10557,2408.1868,2404.3625,0.20535901,2.5851858,5.5512385,1600.0,89600000.0,254477840000.0,187643250000.0,158.81776,215.21034,344.12994,409.5877,-0.12224751,-147.587890625,61.676837921,307.521,2009,False,1983.3765,478.86163,3790.3745,39200.0,65.40398677381255,-264.1,0.5787572286847612,-9.673686648447472,1408.3414854451971,2143.894760324717,10.827097483582255,RGI01
1267,0133_0164,61.50997216666667,-147.37082166666667,342.8333333333333,35.0,480266.2154766336,6819648.646473353,133,164,250,2012-03-17,RGI60-01.10557,2427.8196,2427.1562,0.15219955,3.0942256,5.4984684,1612.4515,87320000.0,251238040000.0,183422520000.0,188.35413,243.23401,287.8542,348.03223,-0.017149428,-147.587890625,61.676837921,307.521,2009,False,1983.3765,478.86163,3790.3745,39200.0,65.40398677381255,-264.1,0.5787572286847612,-9.673686648447472,1408.3414854451971,2143.894760324717,10.827097483582255,RGI01
1306,0019_0089,61.372448,-147.815216,340.0,35.0,456426.3471073951,6804545.548553565,19,89,250,2012-03-20,RGI60-01.10575,2479.4763,2480.214,0.060025472,3.8724234,1.5243871,1000.0,99560000.0,339402720000.0,360971300000.0,330.05786,339.95734,67.71589,25.821411,1.5353026,-147.643112183,61.321334839,449.57,2009,True,1772.5408,59.569176,3892.4934,32000.0,80.09844401182083,43.1,0.6703069329425296,-11.171011065934811,3352.736311909868,3625.699373920922,4.516898803454829,RGI01
1307,0019_0090,61.371685,-147.8131866,389.9,35.0,456533.7574158933,6804459.209457701,19,90,250,2012-03-20,RGI60-01.10575,2483.485,2483.0967,0.056600958,3.8724234,1.2808428,1200.0,99240000.0,338731470000.0,359811650000.0,334.72318,388.9679,70.25142,35.440388,0.3787504,-147.643112183,61.321334839,449.57,2009,True,1772.5408,59.569176,3892.4934,32000.0,80.09844401182083,43.1,0.6703069329425296,-11.171011065934811,3352.736311909868,3625.699373920922,4.516898803454829,RGI01
1308,0020_0090,61.370764,-147.8111265,436.0,35.0,456642.5938447375,6804355.253671715,20,90,250,2012-03-20,RGI60-01.10575,2471.7134,2471.6833,0.0631247,3.8724234,1.2652364,1216.5525,100800000.0,341980400000.0,365464200000.0,324.63013,377.07703,87.49202,56.769207,-0.10545498,-147.643112183,61.321334839,449.57,2009,True,1772.5408,59.569176,3892.4934,32000.0,80.09844401182083,43.1,0.6703069329425296,-11.171011065934811,3352.736311909868,3625.699373920922,4.516898803454829,RGI01
1309,0020_0091,61.36976644444445,-147.809616,477.3333333333333,35.0,456721.9545075687,6804243.139055606,20,91,250,2012-03-20,RGI60-01.10575,2476.1162,2475.8777,0.05991027,3.8724234,1.2352538,1414.2136,100040000.0,340404080000.0,362710630000.0,326.19406,396.56952,81.741905,56.753853,-0.52603805,-147.643112183,61.321334839,449.57,2009,True,1772.5408,59.569176,3892.4934,32000.0,80.09844401182083,43.1,0.6703069329425296,-11.171011065934811,3352.736311909868,3625.699373920922,4.516898803454829,RGI01
1310,0020_0092,61.368596333333336,-147.80821233333333,509.6666666666667,35.0,456795.3705849928,6804111.876623601,20,92,250,2012-03-20,RGI60-01.10575,2479.783,2479.5837,0.05412002,3.8724234,1.2419877,1600.0,99640000.0,339570070000.0,361261200000.0,324.16962,412.98154,84.47879,62.964664,-0.21434022,-147.643112183,61.321334839,449.57,2009,True,1772.5408,59.569176,3892.4934,32000.0,80.09844401182083,43.1,0.6703069329425296,-11.171011065934811,3352.736311909868,3625.699373920922,4.516898803454829,RGI01
1311,0021_0092,61.36769666666667,-147.80726866666666,527.1666666666666,35.0,456844.5752290211,6804011.043365913,21,92,250,2012-03-20,RGI60-01.10575,2469.3523,2468.9385,0.061145004,3.8724234,1.1741884,1523.1547,101320000.0,343053040000.0,367347900000.0,318.7042,391.88516,98.32825,80.15603,-0.4611568,-147.643112183,61.321334839,449.57,2009,True,1772.5408,59.569176,3892.4934,32000.0,80.09844401182083,43.1,0.6703069329425296,-11.171011065934811,3352.736311909868,3625.699373920922,4.516898803454829,RGI01
1312,0021_0093,61.36618466666667,-147.80573344444443,509.1111111111111,35.0,456924.5644764453,6803841.615805245,21,93,250,2012-03-20,RGI60-01.10575,2473.7,2473.499,0.05485312,3.8724234,1.1162013,1341.6407,100480000.0,341317680000.0,364304860000.0,315.6984,402.6593,98.47031,67.09914,0.5466577,-147.643112183,61.321334839,449.57,2009,True,1772.5408,59.569176,3892.4934,32000.0,80.09844401182083,43.1,0.6703069329425296,-11.171011065934811,3352.736311909868,3625.699373920922,4.516898803454829,RGI01
1313,0021_0094,61.36463283333333,-147.80437983333334,469.5,35.0,456994.797216072,6803667.87282456,21,94,250,2012-03-20,RGI60-01.10575,2478.2932,2478.5825,0.052621476,3.8724234,0.9894596,1166.1904,99760000.0,339820840000.0,361696070000.0,306.66183,401.75525,69.10789,58.401463,-0.75995445,-147.643112183,61.321334839,449.57,2009,True,1772.5408,59.569176,3892.4934,32000.0,80.09844401182083,43.1,0.6703069329425296,-11.171011065934811,3352.736311909868,3625.699373920922,4.516898803454829,RGI01
1318,0022_0098,61.357225875,-147.800607625,222.5,35.0,457186.3482489467,6802840.372092805,22,98,250,2012-03-20,RGI60-01.10575,2528.895,2529.7727,0.12724999,3.445128,5.9145794,400.0,91640000.0,322236480000.0,332259100000.0,234.89139,201.51178,72.220116,4.6273828,-0.7602295,-147.643112183,61.321334839,449.57,2009,True,1772.5408,59.569176,3892.4934,32000.0,80.09844401182083,43.1,0.6703069329425296,-11.171011065934811,3352.736311909868,3625.699373920922,4.516898803454829,RGI01
1323,0042_0141,61.28035854545454,-147.7254279090909,158.9090909090909,35.0,461111.4638944958,6794231.51498831,42,141,250,2012-03-20,RGI60-01.10575,153.12047,149.74388,0.07979734,3.8724234,3.6892185,200.0,445920000.0,11215680000.0,27405607000.0,123.05549,319.6337,350.22028,435.5727,1.8773519,-147.643112183,61.321334839,449.57,2009,True,1772.5408,59.569176,3892.4934,32000.0,80.09844401182083,43.1,0.6703069329425296,-11.171011065934811,3352.736311909868,3625.699373920922,4.516898803454829,RGI01
1337,0046_0147,61.270170666666665,-147.71017716666668,178.66666666666666,35.0,461916.66237038816,6793087.760218148,46,147,250,2012-03-20,RGI60-01.10575,106.68919,105.34154,0.14187449,3.2274344,3.9149237,200.0,447360000.0,4076480000.0,10050981000.0,362.60672,294.98544,856.8671,1210.161,5.2389703,-147.643112183,61.321334839,449.57,2009,True,1772.5408,59.569176,3892.4934,32000.0,80.09844401182083,43.1,0.6703069329425296,-11.171011065934811,3352.736311909868,3625.699373920922,4.516898803454829,RGI01
1338,0047_0125,61.308483,-147.7056655,94.5,35.0,462204.6935705154,6797352.550010142,47,125,250,2012-03-20,RGI60-01.10575,355.80206,371.49896,0.30547816,2.037098,2.1443064,0.0,426480000.0,99559630000.0,232675230000.0,16.54901,86.86192,363.74765,451.52905,0.37789506,-147.643112183,61.321334839,449.57,2009,True,1772.5408,59.569176,3892.4934,32000.0,80.09844401182083,43.1,0.6703069329425296,-11.171011065934811,3352.736311909868,3625.699373920922,4.516898803454829,RGI01
1367,0050_0149,61.2668085,-147.6940385,201.75,35.0,462778.09966815135,6792703.966718608,50,149,250,2012-03-20,RGI60-01.10575,121.91242,120.103905,0.09036304,3.8724234,3.4691095,200.0,447040000.0,5680980000.0,13974301000.0,330.94858,342.0282,509.0443,342.65732,3.3330653,-147.643112183,61.321334839,449.57,2009,True,1772.5408,59.569176,3892.4934,32000.0,80.09844401182083,43.1,0.6703069329425296,-11.171011065934811,3352.736311909868,3625.699373920922,4.516898803454829,RGI01
1374,0051_0149,61.265966,-147.69250216666669,176.66666666666666,35.0,462859.4979752229,6792609.251030092,51,149,250,2012-03-20,RGI60-01.10575,124.65351,126.21551,0.08349503,3.8724234,3.8399389,0.0,446800000.0,6876380000.0,16887206000.0,206.49788,211.24532,185.81476,149.75226,2.4566913,-147.643112183,61.321334839,449.57,2009,True,1772.5408,59.569176,3892.4934,32000.0,80.09844401182083,43.1,0.6703069329425296,-11.171011065934811,3352.736311909868,3625.699373920922,4.516898803454829,RGI01
1454,0070_0100,61.35460188888889,-147.6230808888889,223.33333333333331,35.0,466676.8263842304,6802444.57797981,70,100,250,2012-03-20,RGI60-01.10575,551.8323,552.69446,0.19520271,2.6650693,2.8972328,400.0,408200000.0,172401840000.0,391214630000.0,167.05672,223.6051,502.8377,526.7367,-0.010949056,-147.643112183,61.321334839,449.57,2009,True,1772.5408,59.569176,3892.4934,32000.0,80.09844401182083,43.1,0.6703069329425296,-11.171011065934811,3352.736311909868,3625.699373920922,4.516898803454829,RGI01
1463,0071_0099,61.356864888888886,-147.6187963333333,264.22222222222223,35.0,466908.3543266029,6802694.467562752,71,99,250,2012-03-20,RGI60-01.10575,563.46606,568.8838,0.21319336,2.5277598,2.5220742,565.6854,406520000.0,178556670000.0,404114340000.0,169.67694,214.36284,581.1688,560.65857,0.14134057,-147.643112183,61.321334839,449.57,2009,True,1772.5408,59.569176,3892.4934,32000.0,80.09844401182083,43.1,0.6703069329425296,-11.171011065934811,3352.736311909868,3625.699373920922,4.516898803454829,RGI01
1749,0017_0107,61.2334596,-147.6140716,98.0,35.0,467031.7962648605,6788946.461159715,17,107,250,2012-03-16,RGI60-01.10612,96.60232,97.32383,0.19793577,2.6429286,4.006547,258.8011,151772140.0,1352185300.0,4956111400.0,167.80774,226.09355,34.905555,1979.1426,-5.024673,-147.34,61.318,152.284,2009,True,2149.7058,26.180841,3473.3005,26718.0,31.08539399955357,-282.8,0.7369194671050654,-12.285008929325109,3624.700322919422,3705.063917190184,2.0833303372264287,RGI01
1750,0017_0108,61.233179,-147.6156005,87.0,35.0,466949.42028371454,6788915.978540542,17,108,250,2012-03-16,RGI60-01.10612,72.23179,73.86992,0.2142337,2.5203876,4.155245,183.0,151839120.0,970167940.0,3565544700.0,147.84512,147.57147,34.905555,1056.8229,-4.1472983,-147.34,61.318,152.284,2009,True,2149.7058,26.180841,3473.3005,26718.0,31.08539399955357,-282.8,0.7369194671050654,-12.285008929325109,3624.700322919422,3705.063917190184,2.0833303372264287,RGI01
1751,0018_0107,61.234007,-147.61127274999998,136.75,35.0,467182.6275513117,6789006.025037964,18,107,250,2012-03-16,RGI60-01.10612,120.42467,123.81267,0.17711635,2.8251715,4.1637726,258.8011,151604700.0,2294046700.0,8355121000.0,193.58865,237.03638,2912.012,2494.1624,-4.7176356,-147.34,61.318,152.284,2009,True,2149.7058,26.180841,3473.3005,26718.0,31.08539399955357,-282.8,0.7369194671050654,-12.285008929325109,3624.700322919422,3705.063917190184,2.0833303372264287,RGI01
1752,0019_0106,61.2350635,-147.60663599999998,179.5,35.0,467432.6480843243,6789121.38373055,19,106,250,2012-03-16,RGI60-01.10612,163.17036,165.9325,0.15111797,3.1074944,4.198445,366.0,151169340.0,4697050000.0,16926742000.0,227.236,254.53589,2413.7751,2417.5256,-2.9694648,-147.34,61.318,152.284,2009,True,2149.7058,26.180841,3473.3005,26718.0,31.08539399955357,-282.8,0.7369194671050654,-12.285008929325109,3624.700322919422,3705.063917190184,2.0833303372264287,RGI01
1753,0019_0107,61.234656,-147.60830666666666,167.16666666666666,35.0,467342.5372479758,6789076.828106613,19,107,250,2012-03-16,RGI60-01.10612,151.18803,153.22092,0.16877079,2.9081824,4.3936825,183.0,151336780.0,3779593700.0,13669108000.0,208.25528,245.67538,34.905555,2462.1196,-3.368507,-147.34,61.318,152.284,2009,True,2149.7058,26.180841,3473.3005,26718.0,31.08539399955357,-282.8,0.7369194671050654,-12.285008929325109,3624.700322919422,3705.063917190184,2.0833303372264287,RGI01
1754,0020_0106,61.23564611111111,-147.60439722222225,186.33333333333331,35.0,467553.4344544004,6789185.164910588,20,106,250,2012-03-16,RGI60-01.10612,193.45819,192.25175,0.14953502,3.1271899,4.386478,366.0,150834460.0,6513217000.0,23334169000.0,242.36978,263.57404,2111.5107,2157.0225,-2.5517845,-147.34,61.318,152.284,2009,True,2149.7058,26.180841,3473.3005,26718.0,31.08539399955357,-282.8,0.7369194671050654,-12.285008929325109,3624.700322919422,3705.063917190184,2.0833303372264287,RGI01
1755,0021_0105,61.2368325,-147.600174,210.0,35.0,467781.3640623153,6789315.2214641,21,105,250,2012-03-16,RGI60-01.10612,222.389,222.9185,0.123861305,3.501375,4.462808,409.20044,150399100.0,8837077000.0,31451693000.0,260.77832,275.52533,1815.5602,1814.7124,-2.3360791,-147.34,61.318,152.284,2009,True,2149.7058,26.180841,3473.3005,26718.0,31.08539399955357,-282.8,0.7369194671050654,-12.285008929325109,3624.700322919422,3705.063917190184,2.0833303372264287,RGI01
1756,0021_0106,61.236367,-147.6017645,190.75,35.0,467695.5068818404,6789264.156742939,21,106,250,2012-03-16,RGI60-01.10612,222.91042,218.17125,0.12893808,3.4179938,4.407206,258.8011,150466080.0,8482227700.0,30217860000.0,249.6139,272.3974,1895.181,1879.9906,-2.2671685,-147.34,61.318,152.284,2009,True,2149.7058,26.180841,3473.3005,26718.0,31.08539399955357,-282.8,0.7369194671050654,-12.285008929325109,3624.700322919422,3705.063917190184,2.0833303372264287,RGI01
1918,0128_0049,61.3308405,-147.236991875,155.0,35.0,487315.64540210046,6799661.792383203,128,49,250,2012-03-17,RGI60-01.10612,2468.2913,2477.2822,0.23438299,2.388055,2.7261658,754.5283,50467924.0,112478536000.0,186986790000.0,127.2975,100.287384,31.88241,14.649504,-0.09863212,-147.34,61.318,152.284,2009,True,2149.7058,26.180841,3473.3005,26718.0,31.08539399955357,-282.8,0.7369194671050654,-12.285008929325109,3624.700322919422,3705.063917190184,2.0833303372264287,RGI01
1965,0141_0031,61.359778000000006,-147.19148266666664,382.0,35.0,489760.8512247866,6802877.146854791,141,31,250,2012-03-17,RGI60-01.10612,2751.6018,2765.239,0.32280418,1.9707726,1.9037234,1227.6013,15672852.0,46103030000.0,58068920000.0,104.81445,105.468254,34.816666,8.765622,-0.20576477,-147.34,61.318,152.284,2009,True,2149.7058,26.180841,3473.3005,26718.0,31.08539399955357,-282.8,0.7369194671050654,-12.285008929325109,3624.700322919422,3705.063917190184,2.0833303372264287,RGI01
2141,0032_0068,61.362835,-147.1552505,739.1666666666666,35.0,491699.10015903815,6803212.52199512,32,68,250,2012-03-16,RGI60-01.10689,2727.3044,2726.1904,0.021658538,3.8724234,3.2143517,2690.7249,336440000.0,160165815000.0,284001350000.0,66.17439,640.47797,80.01357,84.43726,0.86170226,-146.888,61.299,773.873,2009,True,1306.7714,0.0,3611.2124,46400.0,238.82479017030155,-3249.9,0.4066939519121145,-8.71875020686926,2729.6634425438538,3383.7367013388803,13.807319984120706,RGI01
2152,0033_0068,61.36259175,-147.152524875,714.25,35.0,491844.76966516575,6803185.0831362605,33,68,250,2012-03-17,RGI60-01.10689,2726.5493,2725.884,0.01655587,3.8724234,3.0562994,2607.681,37120000.0,181856350000.0,125604310000.0,157.80527,644.7475,79.13764,151.28314,1.0876042,-146.888,61.299,773.873,2009,True,1306.7714,0.0,3611.2124,46400.0,238.82479017030155,-3249.9,0.4066939519121145,-8.71875020686926,2729.6634425438538,3383.7367013388803,13.807319984120706,RGI01
2340,0055_0182,61.15777033333333,-147.069384,74.66666666666667,35.0,496265.9355708053,6780362.713423502,55,182,288,2010-03-01,RGI60-01.10689,0.0,18.330173,0.17114109,2.883948,3.1918,1000.0,763120000.0,40414680000.0,95739770000.0,520.23315,147.61685,83.098015,457.8164,-15.955691,-146.888,61.299,773.873,2009,True,1306.7714,0.0,3611.2124,46400.0,238.82479017030155,-3249.9,0.4066939519121145,-8.71875020686926,2729.6634425438538,3383.7367013388803,13.807319984120706,RGI01
2348,0056_0182,61.1583965,-147.065876,86.0,35.0,496454.79728929,6780432.264899174,56,182,288,2010-03-01,RGI60-01.10689,0.0,26.504097,0.19525346,2.6646535,3.5159707,1131.3708,762680000.0,42165600000.0,99859270000.0,554.7334,126.68526,34.905555,5830.3394,-15.789195,-146.888,61.299,773.873,2009,True,1306.7714,0.0,3611.2124,46400.0,238.82479017030155,-3249.9,0.4066939519121145,-8.71875020686926,2729.6634425438538,3383.7367013388803,13.807319984120706,RGI01
2355,0057_0181,61.158850666666666,-147.06287066666667,104.33333333333331,35.0,496616.5816457997,6780482.694299392,57,181,288,2010-03-01,RGI60-01.10689,101.65922,88.83761,0.13258743,3.3612328,3.4522157,1131.3708,757520000.0,62039800000.0,145973510000.0,570.0604,162.17302,34.905555,5068.265,-16.136086,-146.888,61.299,773.873,2009,True,1306.7714,0.0,3611.2124,46400.0,238.82479017030155,-3249.9,0.4066939519121145,-8.71875020686926,2729.6634425438538,3383.7367013388803,13.807319984120706,RGI01
2362,0058_0181,61.159443333333336,-147.05873799999998,133.66666666666666,35.0,496839.0425578874,6780548.502983946,58,181,288,2010-03-01,RGI60-01.10689,106.977844,92.47896,0.10969771,3.76601,3.0176637,1280.6249,756280000.0,66720400000.0,156742630000.0,594.4618,203.4641,34.905555,12687.372,-16.370596,-146.888,61.299,773.873,2009,True,1306.7714,0.0,3611.2124,46400.0,238.82479017030155,-3249.9,0.4066939519121145,-8.71875020686926,2729.6634425438538,3383.7367013388803,13.807319984120706,RGI01
2369,0059_0181,61.15995333333333,-147.055118,149.66666666666666,35.0,497033.89888247126,6780605.141017873,59,181,288,2010-03-01,RGI60-01.10689,85.72563,83.39177,0.09439385,3.8724234,2.6540768,1414.2136,758320000.0,59008720000.0,138989010000.0,606.33887,261.6639,34.905555,11879.413,-16.580566,-146.888,61.299,773.873,2009,True,1306.7714,0.0,3611.2124,46400.0,238.82479017030155,-3249.9,0.4066939519121145,-8.71875020686926,2729.6634425438538,3383.7367013388803,13.807319984120706,RGI01
2375,0060_0180,61.16099290909092,-147.0503121818182,219.8181818181818,35.0,497292.60627549817,6780720.727752879,60,180,250,2012-03-16,RGI60-01.10689,78.15468,80.93764,0.056762073,3.8724234,2.2044735,1414.2136,758640000.0,57792720000.0,136183560000.0,596.17896,365.45502,34.905555,11590.807,-16.965715,-146.888,61.299,773.873,2009,True,1306.7714,0.0,3611.2124,46400.0,238.82479017030155,-3249.9,0.4066939519121145,-8.71875020686926,2729.6634425438538,3383.7367013388803,13.807319984120706,RGI01
2376,0060_0181,61.15940855555555,-147.05149822222222,231.88888888888889,35.0,497228.6444062728,6780544.300590504,60,181,250,2012-03-16,RGI60-01.10689,72.386185,74.73938,0.05305156,3.8724234,2.310144,1562.0499,759320000.0,55200520000.0,130195276000.0,608.21124,291.39734,34.905555,13118.927,-16.730984,-146.888,61.299,773.873,2009,True,1306.7714,0.0,3611.2124,46400.0,238.82479017030155,-3249.9,0.4066939519121145,-8.71875020686926,2729.6634425438538,3383.7367013388803,13.807319984120706,RGI01
2377,0060_0182,61.158371,-147.052383,247.0,35.0,497180.93832925503,6780428.767953437,60,182,250,2012-03-16,RGI60-01.10689,76.083,66.625626,0.057504844,3.8724234,3.4029217,1400.0,760320000.0,51366700000.0,121317740000.0,613.95306,233.08978,34.905555,13022.415,-17.093216,-146.888,61.299,773.873,2009,True,1306.7714,0.0,3611.2124,46400.0,238.82479017030155,-3249.9,0.4066939519121145,-8.71875020686926,2729.6634425438538,3383.7367013388803,13.807319984120706,RGI01
2383,0061_0177,61.166073,-147.045873,239.33333333333331,35.0,497531.8843490673,6781286.409146761,61,177,250,2012-03-16,RGI60-01.10689,83.38937,83.85507,0.03641492,3.8724234,2.1562479,1077.033,758280000.0,59160560000.0,139339190000.0,568.5725,295.80554,34.905555,5020.426,-16.203142,-146.888,61.299,773.873,2009,True,1306.7714,0.0,3611.2124,46400.0,238.82479017030155,-3249.9,0.4066939519121145,-8.71875020686926,2729.6634425438538,3383.7367013388803,13.807319984120706,RGI01
2384,0061_0178,61.16482577777778,-147.04695622222224,234.77777777777777,35.0,497473.50337986805,6781147.525914049,61,178,250,2012-03-16,RGI60-01.10689,86.75753,83.04736,0.042370588,3.8724234,1.8201022,1264.911,758400000.0,58704980000.0,138288510000.0,579.458,262.20926,34.905555,7689.8477,-16.40371,-146.888,61.299,773.873,2009,True,1306.7714,0.0,3611.2124,46400.0,238.82479017030155,-3249.9,0.4066939519121145,-8.71875020686926,2729.6634425438538,3383.7367013388803,13.807319984120706,RGI01
2385,0061_0179,61.163055375,-147.04845037500002,223.0,35.0,497392.9639940248,6780950.384243888,61,179,250,2012-03-16,RGI60-01.10689,79.61777,79.670906,0.048699345,3.8724234,2.1144342,1414.2136,758880000.0,56879420000.0,134075245000.0,589.4844,365.1304,34.905555,9337.953,-16.643557,-146.888,61.299,773.873,2009,True,1306.7714,0.0,3611.2124,46400.0,238.82479017030155,-3249.9,0.4066939519121145,-8.71875020686926,2729.6634425438538,3383.7367013388803,13.807319984120706,RGI01
2386,0061_0180,61.16131125,-147.047716,215.0,35.0,497432.3385266302,6780756.082689351,61,180,288,2010-03-01,RGI60-01.10689,72.01306,72.96344,0.04660783,3.8724234,2.2676485,1562.0499,759560000.0,54282180000.0,128070480000.0,598.81573,368.63895,34.905555,11417.847,-16.700548,-146.888,61.299,773.873,2009,True,1306.7714,0.0,3611.2124,46400.0,238.82479017030155,-3249.9,0.4066939519121145,-8.71875020686926,2729.6634425438538,3383.7367013388803,13.807319984120706,RGI01
2392,0062_0175,61.16988666666666,-147.0424626666667,201.0,35.0,497715.6469254512,6781711.0793527765,62,175,250,2012-03-16,RGI60-01.10689,97.96788,94.804726,0.04132058,3.8724234,2.4891603,824.62115,755720000.0,68829200000.0,161589800000.0,544.9698,417.72427,34.905555,3402.1633,-16.0965,-146.888,61.299,773.873,2009,True,1306.7714,0.0,3611.2124,46400.0,238.82479017030155,-3249.9,0.4066939519121145,-8.71875020686926,2729.6634425438538,3383.7367013388803,13.807319984120706,RGI01
2393,0062_0176,61.16834166666667,-147.04385544444443,229.33333333333331,35.0,497640.6043989121,6781539.035423767,62,176,250,2012-03-16,RGI60-01.10689,86.22337,85.25292,0.053967066,3.8724234,2.660921,1000.0,757960000.0,60374200000.0,142136950000.0,559.64154,351.4047,34.905555,4959.333,-16.23216,-146.888,61.299,773.873,2009,True,1306.7714,0.0,3611.2124,46400.0,238.82479017030155,-3249.9,0.4066939519121145,-8.71875020686926,2729.6634425438538,3383.7367013388803,13.807319984120706,RGI01
2394,0062_0177,61.16689699999999,-147.0451478,243.0,35.0,497570.9657149765,6781378.165140565,62,177,250,2012-03-16,RGI60-01.10689,68.07602,75.64542,0.036469843,3.8724234,2.561362,1166.1904,759200000.0,55659100000.0,131255740000.0,570.67255,283.51764,34.905555,6332.3,-16.519934,-146.888,61.299,773.873,2009,True,1306.7714,0.0,3611.2124,46400.0,238.82479017030155,-3249.9,0.4066939519121145,-8.71875020686926,2729.6634425438538,3383.7367013388803,13.807319984120706,RGI01
2395,0062_0180,61.16160266666666,-147.04339733333333,226.0,35.0,497664.752629112,6780788.380491513,62,180,288,2010-03-01,RGI60-01.10689,67.00711,66.630486,0.04124978,3.8724234,2.444387,1697.0563,760280000.0,51520560000.0,121674480000.0,599.48773,364.97397,34.905555,11703.222,-16.258692,-146.888,61.299,773.873,2009,True,1306.7714,0.0,3611.2124,46400.0,238.82479017030155,-3249.9,0.4066939519121145,-8.71875020686926,2729.6634425438538,3383.7367013388803,13.807319984120706,RGI01
2402,0063_0174,61.171833,-147.04066699999998,193.57142857142856,35.0,497812.3826524182,6781927.814913154,63,174,250,2012-03-16,RGI60-01.10689,95.192276,93.68618,0.032358605,3.8724234,2.175646,721.1102,755960000.0,67925840000.0,159513790000.0,532.27216,437.12897,34.905555,3013.335,-16.11607,-146.888,61.299,773.873,2009,True,1306.7714,0.0,3611.2124,46400.0,238.82479017030155,-3249.9,0.4066939519121145,-8.71875020686926,2729.6634425438538,3383.7367013388803,13.807319984120706,RGI01
2403,0063_0175,61.170807,-147.041621,196.0,35.0,497760.9912270444,6781813.563706026,63,175,250,2012-03-16,RGI60-01.10689,86.198044,87.75146,0.039628793,3.8724234,2.4865685,894.4272,757720000.0,61283320000.0,144231580000.0,548.9335,395.38278,34.905555,4940.718,-16.23967,-146.888,61.299,773.873,2009,True,1306.7714,0.0,3611.2124,46400.0,238.82479017030155,-3249.9,0.4066939519121145,-8.71875020686926,2729.6634425438538,3383.7367013388803,13.807319984120706,RGI01
